Date,RFID,Zone,Matrix Name,Session Name,Temperature
2025/01/01 01:14:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.93
2025/01/01 01:15:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.91
2025/01/01 01:15:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.29
2025/01/01 01:15:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.18
2025/01/01 01:16:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.94
2025/01/01 01:16:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.19
2025/01/01 01:16:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.01
2025/01/01 01:17:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.13
2025/01/01 01:17:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 01:17:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.31
2025/01/01 01:18:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.79
2025/01/01 01:18:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.21
2025/01/01 01:18:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.01
2025/01/01 01:19:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.00
2025/01/01 01:19:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 01:19:40,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.84
2025/01/01 01:20:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.91
2025/01/01 01:20:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 01:20:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.94
2025/01/01 01:21:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.00
2025/01/01 01:21:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.22
2025/01/01 01:21:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.59
2025/01/01 01:22:00,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 01:22:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 01:22:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.95
2025/01/01 01:23:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.92
2025/01/01 01:23:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.08
2025/01/01 01:23:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 01:24:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.15
2025/01/01 01:24:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 01:24:40,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.11
2025/01/01 01:25:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.82
2025/01/01 01:25:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.18
2025/01/01 01:25:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.79
2025/01/01 01:26:00,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.77
2025/01/01 01:26:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.98
2025/01/01 01:26:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.93
2025/01/01 01:27:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.87
2025/01/01 01:27:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 01:27:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.07
2025/01/01 01:28:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.79
2025/01/01 01:28:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.94
2025/01/01 01:28:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 01:29:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 01:29:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.23
2025/01/01 01:29:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 01:30:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 01:30:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.22
2025/01/01 01:30:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.12
2025/01/01 01:31:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.98
2025/01/01 01:31:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.21
2025/01/01 01:31:40,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.27
2025/01/01 01:32:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 01:32:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 01:32:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.81
2025/01/01 01:33:00,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.91
2025/01/01 01:33:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.96
2025/01/01 01:33:40,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.37
2025/01/01 01:34:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.97
2025/01/01 01:34:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 01:34:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.14
2025/01/01 01:35:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 01:35:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.12
2025/01/01 01:35:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 01:36:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 01:36:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 01:36:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.41
2025/01/01 01:37:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 01:37:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.67
2025/01/01 01:37:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 01:38:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.91
2025/01/01 01:38:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.78
2025/01/01 01:38:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.95
2025/01/01 01:39:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.21
2025/01/01 01:39:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.18
2025/01/01 01:39:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.56
2025/01/01 01:40:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.87
2025/01/01 01:40:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.19
2025/01/01 01:40:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.05
2025/01/01 01:41:00,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.71
2025/01/01 01:41:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 01:41:40,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.01
2025/01/01 01:42:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.83
2025/01/01 01:42:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.83
2025/01/01 01:42:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.39
2025/01/01 01:43:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 01:43:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.16
2025/01/01 01:43:40,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.69
2025/01/01 01:44:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 01:44:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.75
2025/01/01 01:44:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.12
2025/01/01 01:45:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.27
2025/01/01 01:45:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 01:45:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 01:46:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.84
2025/01/01 01:46:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.24
2025/01/01 01:46:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 01:47:00,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.97
2025/01/01 01:47:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.14
2025/01/01 01:47:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 01:48:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.96
2025/01/01 01:48:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.24
2025/01/01 01:48:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.01
2025/01/01 01:49:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.00
2025/01/01 01:49:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 01:49:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.82
2025/01/01 01:50:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 01:50:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.73
2025/01/01 01:50:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.96
2025/01/01 01:51:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 01:51:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.22
2025/01/01 01:51:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.08
2025/01/01 01:52:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 01:52:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.29
2025/01/01 01:52:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 01:53:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 01:53:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.01
2025/01/01 01:53:40,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.89
2025/01/01 01:54:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.25
2025/01/01 01:54:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.97
2025/01/01 01:54:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.89
2025/01/01 01:55:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.83
2025/01/01 01:55:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.80
2025/01/01 01:55:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.18
2025/01/01 01:56:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 01:56:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.07
2025/01/01 01:56:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 01:57:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.66
2025/01/01 01:57:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.92
2025/01/01 01:57:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.35
2025/01/01 01:58:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 01:58:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.89
2025/01/01 01:58:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.95
2025/01/01 01:59:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 01:59:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.00
2025/01/01 01:59:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 02:00:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 02:00:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.98
2025/01/01 02:00:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.15
2025/01/01 02:01:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.39
2025/01/01 02:01:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 02:01:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 02:02:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 02:02:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.63
2025/01/01 02:02:40,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.12
2025/01/01 02:03:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.11
2025/01/01 02:03:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.41
2025/01/01 02:03:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 02:04:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.98
2025/01/01 02:04:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.84
2025/01/01 02:04:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.84
2025/01/01 02:05:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.16
2025/01/01 02:05:20,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.97
2025/01/01 02:05:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.24
2025/01/01 02:06:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.73
2025/01/01 02:06:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.11
2025/01/01 02:06:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.93
2025/01/01 02:07:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.91
2025/01/01 02:07:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.80
2025/01/01 02:07:40,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.91
2025/01/01 02:08:00,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.85
2025/01/01 02:08:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.92
2025/01/01 02:08:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.96
2025/01/01 02:09:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.79
2025/01/01 02:09:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.25
2025/01/01 02:09:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.83
2025/01/01 02:10:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.93
2025/01/01 02:10:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.26
2025/01/01 02:10:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.42
2025/01/01 02:11:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 02:11:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.82
2025/01/01 02:11:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.20
2025/01/01 02:12:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.96
2025/01/01 02:12:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.30
2025/01/01 02:12:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.86
2025/01/01 02:13:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.70
2025/01/01 02:13:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.30
2025/01/01 02:13:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 02:14:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.16
2025/01/01 02:14:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.51
2025/01/01 02:14:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 02:15:00,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.93
2025/01/01 02:15:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 02:15:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.33
2025/01/01 02:16:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.92
2025/01/01 02:16:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.27
2025/01/01 02:16:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.22
2025/01/01 02:17:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.94
2025/01/01 02:17:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 02:17:40,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.67
2025/01/01 02:18:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.14
2025/01/01 02:18:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 02:18:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.98
2025/01/01 02:19:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.84
2025/01/01 02:19:20,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.39
2025/01/01 02:19:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.76
2025/01/01 02:20:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 02:20:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.63
2025/01/01 02:20:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.83
2025/01/01 02:21:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 02:21:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.14
2025/01/01 02:21:40,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.21
2025/01/01 02:22:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.15
2025/01/01 02:22:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.05
2025/01/01 02:22:40,A1B2C3D4,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.94
2025/01/01 02:23:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.75
2025/01/01 02:23:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.26
2025/01/01 02:23:40,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.07
2025/01/01 02:24:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.11
2025/01/01 02:24:20,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 02:24:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.07
2025/01/01 02:25:00,A1B2C3D4,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.17
2025/01/01 02:25:20,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 02:25:40,A1B2C3D4,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.22
2025/01/01 02:26:00,A1B2C3D4,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.24
2025/01/01 02:26:20,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.78
2025/01/01 02:26:40,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.27
2025/01/01 02:27:00,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.30
2025/01/01 02:27:20,A1B2C3D4,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.95
2025/01/01 02:27:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.85
2025/01/01 02:28:00,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.79
2025/01/01 02:28:20,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.79
2025/01/01 02:28:40,A1B2C3D4,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.80
2025/01/01 02:29:00,A1B2C3D4,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.60
2025/01/01 02:29:20,A1B2C3D4,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.87
